sample_binID	binner	pass.MIMAG_medium	pass.MIMAG_high	pass.GUNC	pass.Polyrate	GTDBlineage	SGBtype	SGBlineage	checkM.genome_size	checkM.GC	GUNC.n_contigs	checkM.N50_contigs	checkM.coding_density	meanCov	breadth	checkM.lineage	checkM.completeness	checkM.contamination	checkM.strain_heterogeneity	checkM2.completeness	checkM2.contamination	GUNC.divergence_level	GUNC.CSS	GUNC.contamination_portion	polyrate
CMC010.B-metaspades_032	binsA	True	True	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Johnsonella;s__Johnsonella sp900766185	uSGB_4472	k__Bacteria|p__Firmicutes|c__CFGB1394|o__OFGB1394|f__FGB1394|g__GGB3385|s__GGB3385_SGB4472|t__SGB4472	2063461	37.1000	458	5877	86.5100	19.7672	0.9975	o__Clostridiales (UID1226)	90.9200	0.4500	100.0000	91.8900	1.7000	class	0.2000	0.0300	0.0020
CMC010.B-metaspades_033	binsAC	True	False	True	True	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__	uSGB_6937	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella|s__Veillonella_SGB6937|t__SGB6937	1360276	39.7000	375	4679	90.7800	12.9702	0.9976	k__Bacteria (UID203)	56.9000	1.7200	0.0000	73.3100	0.9500	kingdom	0.0000	0.0000	0.0026
CMC010.B-metaspades_034	binsC	True	True	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola abscessus	kSGB_2052	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_unclassified|g__Phocaeicola|s__Phocaeicola_abscessus|t__SGB2052	2090388	48.3000	280	9712	90.7700	7.3161	0.9976	o__Bacteroidales (UID2657)	92.1100	0.9100	40.0000	85.0900	0.1400	kingdom	0.0000	0.0000	0.0002
CMC010.B-metaspades_035	binsC	True	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Hornefia;s__	kSGB_3932	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Clostridiales_Family_XIII_Incertae_Sedis_unclassified|s__Eubacterium_minutum|t__SGB3932	1272758	46.0000	341	4318	90.2200	5.7892	0.9969	o__Clostridiales (UID1120)	80.7200	2.3000	50.0000	83.5900	2.1600	genus	0.2100	0.2400	0.0002
CMC010.B-metaspades_036	binsC	True	True	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella maculosa	kSGB_1524	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_maculosa|t__SGB1524	2417890	49.0000	297	8323	88.2400	49.3848	0.9983	g__Prevotella (UID2724)	91.9900	0.3400	100.0000	84.9500	0.0900	kingdom	0.0000	0.0000	0.0042
CMC010.B-metaspades_037	binsC	True	False	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella oralis	kSGB_1528	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_oralis|t__SGB1528	2390429	45.1000	342	9537	89.6200	9.3658	0.9977	g__Prevotella (UID2721)	89.4600	1.8100	45.4500	83.6700	0.4900	kingdom	0.0000	0.0000	0.0013
CMC010.B-metaspades_038	binsA	True	False	True	True	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA10027;g__SDRW01;s__SDRW01 sp013333595	uSGB_19843	k__Bacteria|p__Candidatus_Saccharibacteria|c__CFGB4355|o__OFGB4355|f__FGB4355|g__GGB12789|s__GGB12789_SGB19843|t__SGB19843	718287	54.6000	169	5583	91.0900	8.4842	0.9959	k__Bacteria (UID1452)	56.8700	5.7600	77.7800	79.4500	2.5700	class	0.3500	0.0800	0.0024
CMC010.B-metaspades_039	binsB	True	True	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoanaerobaculum;s__Lachnoanaerobaculum saburreum	kSGB_4481	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoanaerobaculum|s__Lachnoanaerobaculum_saburreum|t__SGB4481	2670406	36.5000	222	19171	91.0300	61.7230	0.9997	o__Clostridiales (UID1226)	94.9000	0.3200	100.0000	94.8900	0.2400	genus	0.3100	0.2100	0.0002
CMC010.B-metaspades_040	binsC	True	True	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella oulorum	kSGB_1520	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_oulorum|t__SGB1520	2426084	47.3000	128	25288	88.2200	91.2406	0.9994	g__Prevotella (UID2724)	95.6800	1.0700	77.7800	96.3600	0.2900	kingdom	0.0000	0.0000	0.0014
CMC010.B-metaspades_041	binsAC	True	False	True	False	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Selenomonas;s__Selenomonas sp905372355	uSGB_5897	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae|g__Selenomonas|s__Selenomonas_SGB5897|t__SGB5897	1528745	59.1000	636	2507	91.5000	40.6239	0.9986	p__Firmicutes (UID1022)	77.2200	7.7600	92.5900	65.1700	7.7400	kingdom	0.0000	0.0000	0.0088
CMC010.B-metaspades_042	binsBC	True	False	True	True	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D;s__	uSGB_3592	k__Bacteria|p__Spirochaetes|c__CFGB1017|o__OFGB1017|f__FGB1017|g__GGB2666|s__GGB2666_SGB3592|t__SGB3592	1540344	42.8000	394	4346	89.6600	6.6259	0.9972	f__Spirochaetaceae (UID2535)	79.1100	0.7000	0.0000	65.4200	0.8700	class	0.2100	0.0300	0.0010
CMC010.B-metaspades_043	binsAC	True	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__RGIG7111;s__	uSGB_47718	k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_unclassified|o__Synechococcales|f__Prochloraceae|g__GGB34030|s__GGB34030_SGB47718|t__SGB47718	1502474	43.0000	60	52931	87.7400	22.1783	0.9997	o__Clostridiales (UID1120)	88.6500	0.0000	0.0000	97.8000	0.0700	family	0.1300	0.6600	0.0002
CMC010.B-metaspades_045	binsBC	True	False	True	True	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella parvula_A	kSGB_6939	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella|s__Veillonella_parvula|t__SGB6939	1277973	38.9000	157	8384	86.7400	78.3045	0.9967	k__Bacteria (UID203)	63.7900	0.0000	0.0000	61.4300	0.1500	kingdom	0.0000	0.0000	0.0030
CMC010.B-metaspades_047	binsC	True	True	True	True	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Lancefieldella;s__	uSGB_62949	k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Atopobium|s__Atopobium_SGB62949|t__SGB62949	1297435	48.5000	321	5308	89.6100	9.0897	0.9952	p__Actinobacteria (UID2112)	95.7000	2.6900	100.0000	83.4000	1.2000	kingdom	0.0000	0.0000	0.0033
CMC010.B-metaspades_048	binsBC	True	True	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella loescheii	kSGB_1457	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_loescheii|t__SGB1457	3095245	46.8000	64	91901	81.7000	90.1687	0.9995	g__Prevotella (UID2724)	97.1000	0.7400	50.0000	91.2900	0.1000	kingdom	0.0000	0.0000	0.0003
CMC010.B-metaspades_049	binsBC	True	False	True	True	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema;s__Treponema vincentii	kSGB_3602	k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Spirochaetaceae|g__Treponema|s__Treponema_vincentii|t__SGB3602	1262003	47.0000	364	3699	91.4800	5.8396	0.9961	f__Spirochaetaceae (UID2512)	53.5900	0.8100	100.0000	56.9500	0.5400	kingdom	0.0000	0.0000	0.0014
CMC010.B-metaspades_050	binsBC	True	False	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella marshii	kSGB_3323	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_marshii|t__SGB3323	1655446	48.4000	230	8095	87.5800	13.7426	0.9982	g__Prevotella (UID2724)	84.6200	0.7900	75.0000	80.6500	0.1400	kingdom	0.0000	0.0000	0.0022
CMC010.B-metaspades_051	binsC	True	False	True	True	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces oricola	kSGB_33758	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_oricola|t__SGB33758	1877072	68.8000	543	4215	88.5500	19.7599	0.9987	f__Actinomycetaceae (UID1531)	71.5000	2.0100	37.5000	72.8600	1.4800	kingdom	0.0000	0.0000	0.0012
CMC010.B-metaspades_052	binsBC	True	False	True	True	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Rothia;s__Rothia aeria	kSGB_16987	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Micrococcaceae|g__Rothia|s__Rothia_aeria|t__SGB16987	1848918	57.8000	222	10982	85.6400	23.1770	0.9986	o__Actinomycetales (UID1530)	80.2100	0.0000	0.0000	72.3500	0.0100	kingdom	0.0000	0.0000	0.0040
CMC010.B-metaspades_053	binsA	True	False	True	True	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Centipeda;s__Centipeda artemidis	kSGB_5878	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae|g__Selenomonas|s__Selenomonas_artemidis|t__SGB5878	1427972	57.8000	168	8484	87.5700	185.4690	0.9972	f__Veillonellaceae (UID1033)	70.0000	0.0500	0.0000	65.3800	0.0600	kingdom	0.0000	0.0000	0.0027
CMC010.B-metaspades_054	binsC	True	True	True	True	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Megasphaeraceae;g__Anaeroglobus;s__Anaeroglobus geminatus	kSGB_5870	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Anaeroglobus|s__Anaeroglobus_geminatus|t__SGB5870	1636987	49.6000	82	28408	89.8800	32.1512	0.9984	o__Selenomonadales (UID1024)	97.3100	0.2700	50.0000	95.8600	0.2700	kingdom	0.0000	0.0000	0.0027
CMC010.B-metaspades_055	binsABC	True	True	True	True	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Pasteurellaceae;g__Aggregatibacter;s__Aggregatibacter sp000466335	kSGB_9733	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Aggregatibacter|s__Aggregatibacter_sp_oral_taxon_458|t__SGB9733	1720147	43.3000	128	19610	87.4500	22.2211	0.9989	f__Pasteurellaceae (UID4932)	93.4100	0.4000	100.0000	93.2000	0.1700	genus	0.4300	0.0300	0.0017
CMC010.B-metaspades_058	binsC	True	True	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella micans	kSGB_1565	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_micans|t__SGB1565	1888452	46.3000	347	6523	88.1600	11.0378	0.9975	g__Prevotella (UID2722)	92.2800	1.1600	75.0000	84.4500	0.0800	kingdom	0.0000	0.0000	0.0021
CMC010.B-metaspades_059	binsAC	True	False	True	False	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Abiotrophia;s__Abiotrophia defectiva	kSGB_8235	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae|g__Abiotrophia|s__Abiotrophia_defectiva|t__SGB8235	927595	47.8000	453	2200	91.1000	11.2998	0.9959	o__Lactobacillales (UID355)	52.0000	1.6800	100.0000	48.9100	1.2700	kingdom	0.0000	0.0000	0.0050
CMC010.B-metaspades_060	binsA	True	False	True	True	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria;s__	kSGB_9467	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Neisseria|s__Neisseria_sicca|t__SGB9467	1474900	53.4000	460	3696	84.3100	51.5348	0.9996	k__Bacteria (UID203)	51.7200	1.7200	100.0000	50.7100	4.9000	kingdom	0.0000	0.0000	0.0044
CMC010.B-metaspades_061	binsB	True	False	True	True	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanomethylophilus;s__	uSGB_39546	k__Archaea|p__Euryarchaeota|c__Thermoplasmata|o__Methanomassiliicoccales|f__Methanomassiliicoccaceae|g__GGB27304|s__GGB27304_SGB39546|t__SGB39546	1215716	62.6000	85	20668	89.2600	9.0918	0.9987	p__Euryarchaeota (UID3)	85.2200	1.4800	33.3300	81.7500	0.3000	phylum	0.2300	0.0300	0.0001
CMC010.B-metaspades_062	binsC	True	True	True	True	d__Bacteria;p__Bacillota;c__Bacilli;o__RFN20;f__CAG-826;g__Enteromonas;s__	uSGB_39800	k__Bacteria|p__Actinobacteria|c__CFGB8876|o__OFGB8876|f__FGB8876|g__GGB27502|s__GGB27502_SGB39800|t__SGB39800	1189902	58.8000	182	10717	89.9000	6.6440	0.9976	k__Bacteria (UID2329)	95.0900	1.1200	100.0000	89.2100	0.2300	genus	0.1700	0.5500	0.0000
CMC010.B-metaspades_063	binsB	True	False	True	True	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__Arachnia;s__Arachnia propionica	kSGB_15897	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Propionibacteriales|f__Propionibacteriaceae|g__Pseudopropionibacterium|s__Pseudopropionibacterium_propionicum|t__SGB15897	2266424	66.4000	420	7712	90.1700	151.7657	0.9997	k__Bacteria (UID203)	63.4100	0.0000	0.0000	65.0700	0.7900	kingdom	0.0000	0.0000	0.0016
CMC010.B-metaspades_064	binsA	False	False	True	False	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__Fusobacterium polymorphum	kSGB_6001	k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium|s__Fusobacterium_nucleatum|t__SGB6001	792650	27.3000	388	2159	93.6500	65.0449	0.9986	k__Bacteria (UID203)	37.5900	0.0000	0.0000	40.4700	0.3000	kingdom	0.0000	0.0000	0.0062
CMC010.B-metaspades_065	binsC	True	False	True	True	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Kingella_B;s__	uSGB_9438	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__GGB6679|s__GGB6679_SGB9438|t__SGB9438	1591075	56.5000	672	2657	83.8600	6.0792	0.9936	f__Neisseriaceae (UID3890)	65.3800	2.8300	23.8100	65.6400	0.7300	genus	0.2500	0.3000	0.0015
CMC010.B-metaspades_066	binsAC	True	False	True	True	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter_A;s__Campylobacter_A curvus	kSGB_19334	k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter|s__Campylobacter_curvus|t__SGB19334	1524201	45.7000	441	4063	93.4000	7.8451	0.9958	c__Epsilonproteobacteria (UID3065)	85.3200	1.4800	57.1400	82.3500	0.8700	kingdom	0.0000	0.0000	0.0014
CMC010.B-metaspades_067	binsB	True	False	True	True	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__	uSGB_21046	k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__GGB13690|s__GGB13690_SGB21046|t__SGB21046	894133	32.8000	354	2515	93.9900	5.8274	0.9972	p__Euryarchaeota (UID3)	53.0800	0.0000	0.0000	56.9600	0.0200	kingdom	0.0000	0.0000	0.0004
CMC010.B-metaspades_068	binsA	False	False	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella pallens	kSGB_1564	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_pallens|t__SGB1564	1250518	39.1000	407	3717	86.1800	8.7145	0.9960	k__Bacteria (UID203)	46.5500	3.4500	50.0000	49.0400	1.6100	kingdom	0.0000	0.0000	0.0015
CMC010.B-metaspades_069	binsABC	True	True	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Oribacterium;s__Oribacterium sp000160135	kSGB_7282	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Oribacterium|s__Oribacterium_sp_oral_taxon_078|t__SGB7282	2189599	55.9000	100	16097	85.8300	32.6750	0.9966	o__Clostridiales (UID1226)	94.6200	0.0000	0.0000	93.2600	0.0300	kingdom	0.0000	0.0000	0.0023
CMC010.B-metaspades_070	binsABC	True	True	True	True	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Pasteurellaceae;g__;s__	uSGB_9727	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__GGB6813|s__GGB6813_SGB9727|t__SGB9727	1734722	43.2000	82	31445	88.8000	39.5744	0.9999	f__Pasteurellaceae (UID4932)	94.8900	0.7600	60.0000	94.0900	0.4200	genus	0.0500	0.5500	0.0003
CMC010.B-metaspades_071	binsC	True	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Eubacterium_B;s__	kSGB_3936	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Clostridiales_Family_XIII_Incertae_Sedis_unclassified|s__Eubacterium_infirmum|t__SGB3936	1354957	50.1000	278	6601	91.3800	6.1104	0.9977	o__Clostridiales (UID1120)	89.1800	0.7300	0.0000	79.1200	4.6000	family	0.1900	0.3200	0.0001
CMC010.B-metaspades_072	binsABC	True	False	True	True	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter_B;s__	uSGB_19308	k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter|s__Campylobacter_SGB19308|t__SGB19308	1131444	48.8000	297	4366	83.9300	99.4229	0.9997	c__Epsilonproteobacteria (UID3065)	56.8500	2.2100	100.0000	51.7600	3.3400	kingdom	0.0000	0.0000	0.0047
CMC010.B-metaspades_073	binsAB	True	False	True	True	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Pauljensenia;s__Pauljensenia sp000185285	kSGB_17151	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Dermacoccaceae|g__Kytococcus|s__Kytococcus_sedentarius|t__SGB17151	1836508	66.7000	168	15870	90.2200	72.0655	0.9991	f__Actinomycetaceae (UID1531)	86.9700	0.5900	50.0000	85.9300	0.1000	genus	0.0100	0.3200	0.0007
CMC010.B-metaspades_074	binsB	True	True	True	True	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Centipeda;s__Centipeda sp000286455	kSGB_5889	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae|g__Selenomonas|s__Selenomonas_sp_FOBRC6|t__SGB5889	1995979	57.9000	106	38348	91.7500	29.5613	0.9997	f__Veillonellaceae (UID1033)	94.3200	0.6100	85.7100	84.3900	0.3800	kingdom	0.0000	0.0000	0.0011
CMC010.B-metaspades_075	binsBC	True	False	True	True	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Cardiobacteriales;f__Cardiobacteriaceae;g__Cardiobacterium;s__Cardiobacterium sp916618745	uSGB_9415	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cardiobacteriales|f__Cardiobacteriaceae|g__Cardiobacterium|s__Cardiobacterium_SGB9415|t__SGB9415	1937319	59.4000	366	6107	88.9900	8.6331	0.9973	k__Bacteria (UID203)	72.4100	1.7200	100.0000	69.6200	2.8400	class	0.1400	0.0500	0.0032
CMC010.B-metaspades_076	binsB	True	False	True	True	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter_A;s__	kSGB_19339	k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter|s__Campylobacter_concisus|t__SGB19339	1412411	38.1000	427	3635	93.7100	10.0353	0.9978	k__Bacteria (UID203)	63.7900	3.4500	0.0000	74.8200	3.2500	kingdom	0.0000	0.0000	0.0031
CMC010.B-metaspades_077	binsBC	True	False	True	True	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella conceptionensis	kSGB_1458	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_conceptionensis|t__SGB1458	3143995	47.3000	156	38669	78.1500	116.4955	0.9995	g__Prevotella (UID2724)	87.6700	0.6800	50.0000	83.3900	0.4400	kingdom	0.0000	0.0000	0.0024
CMC010.B-metaspades_078	binsB	True	False	True	True	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Peptidiphaga;s__Peptidiphaga sp000466165	kSGB_15892	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinobaculum|s__Actinobaculum_sp_oral_taxon_183|t__SGB15892	1555734	67.8000	372	4893	87.1600	19.0215	0.9985	p__Actinobacteria (UID1454)	66.9000	0.8300	0.0000	71.9900	1.4600	genus	0.1200	0.0400	0.0002
CMC010.B-metaspades_080	binsBC	True	False	True	True	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium matruchotii	kSGB_17007	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_matruchotii|t__SGB17007	1689562	59.1000	212	8315	89.1500	2740.1561	0.9990	o__Actinomycetales (UID1812)	71.8200	0.4400	0.0000	74.8800	0.1700	kingdom	0.0000	0.0000	0.0043
CMC010.B-metaspades_082	binsBC	True	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Stomatobaculum;s__Stomatobaculum longum	kSGB_5265	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Stomatobaculum|s__Stomatobaculum_longum|t__SGB5265	1251688	57.6000	179	9340	92.1700	22.9274	0.9984	o__Clostridiales (UID1226)	72.7300	3.2600	80.0000	63.4900	1.5500	kingdom	0.0000	0.0000	0.0039
CMC010.B-metaspades_083	binsAC	True	True	True	True	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__Brooklawnia;s__	uSGB_61425	k__Bacteria|p__Actinobacteria|c__CFGB23278|o__OFGB23278|f__FGB23278|g__GGB44048|s__GGB44048_SGB61425|t__SGB61425	2489974	65.6000	201	21927	88.8800	29.7129	0.9990	o__Actinomycetales (UID1530)	95.2500	0.3300	0.0000	97.8300	0.6200	order	0.1900	0.1400	0.0001
CMC010.B-metaspades_084	binsB	True	True	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__F0428;s__F0428 sp003043955	kSGB_4479	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Lachnospiraceae_bacterium_oral_taxon_096|t__SGB4479	1607116	40.3000	120	18344	92.3600	305.5350	0.9987	o__Clostridiales (UID1226)	90.9300	0.0000	0.0000	93.5900	1.3200	class	0.2200	0.0200	0.0023
CMC010.B-metaspades_085	binsB	True	True	True	True	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Peptidiphaga;s__Peptidiphaga sp905373325	uSGB_15895	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_SGB15895|t__SGB15895	2286428	64.9000	182	12034	85.5800	373.5907	0.9977	p__Actinobacteria (UID1454)	93.4700	0.8300	0.0000	97.3100	0.0800	genus	0.0900	0.0300	0.0040
CMC010.B-metaspades_086	binsC	False	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Oribacterium;s__Oribacterium sp015258095	uSGB_5270	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__GGB3887|s__GGB3887_SGB5270|t__SGB5270	888956	46.8000	545	1629	92.3700	3.8138	0.9909	o__Clostridiales (UID1226)	49.4500	1.5500	75.0000	51.6300	3.7200	kingdom	0.0000	0.0000	0.0021
CMC010.B-metaspades_087	binsC	True	False	True	True	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Pseudoramibacter;s__Pseudoramibacter alactolyticus	kSGB_4082	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Pseudoramibacter|s__Pseudoramibacter_alactolyticus|t__SGB4082	1731286	53.5000	637	3122	89.8700	5.4276	0.9945	o__Clostridiales (UID1120)	84.0700	1.6200	83.3300	81.9000	4.7700	kingdom	0.0000	0.0000	0.0011
